entry_time,cum_pnl
2024-08-02 09:30:00-04:00,5.022571428571439
2024-08-02 09:30:00-04:00,7.713999999999999
2024-08-06 09:30:00-04:00,1.5172857142857197
2024-08-07 09:30:00-04:00,-2.795428571428573
2024-09-11 09:30:00-04:00,-0.8197142857142836
2025-01-28 09:30:00-05:00,-4.454214285714286
2025-03-04 09:30:00-05:00,0.3660714285714306
2025-03-04 09:30:00-05:00,14.097785714285678
2025-03-04 09:30:00-05:00,17.06178571428569
2025-04-02 09:30:00-04:00,7.158999999999935
2025-04-02 09:30:00-04:00,4.933857142857079
2025-04-03 09:30:00-04:00,9.999571428571358
2025-04-04 09:30:00-04:00,12.480142857142795
2025-04-04 09:30:00-04:00,16.093571428571366
2025-04-08 09:30:00-04:00,24.643285714285653
2025-04-08 14:00:00-04:00,35.95871428571424
2025-04-08 14:00:00-04:00,42.4538571428571
2025-04-08 14:00:00-04:00,49.17128571428567
2025-04-08 14:00:00-04:00,54.10242857142852
2025-04-09 09:30:00-04:00,48.58114285714281
2025-04-09 09:30:00-04:00,34.72671428571424
2025-04-10 09:30:00-04:00,39.13128571428565
2025-04-10 09:30:00-04:00,50.14814285714279
2025-04-10 09:30:00-04:00,50.80585714285707
2025-04-11 09:30:00-04:00,43.86085714285708
2025-10-30 09:30:00-04:00,57.43542857142848
2025-10-31 09:30:00-04:00,53.52921428571418
2025-10-31 09:30:00-04:00,49.94142857142848
2025-11-06 09:30:00-05:00,43.38578571428565
2025-11-14 09:30:00-05:00,29.972142857142792
2025-11-14 09:30:00-05:00,23.827714285714258
2025-11-17 09:30:00-05:00,10.228071428571418
2025-11-21 09:30:00-05:00,23.19635714285713
2026-01-05 09:30:00-05:00,37.338928571428745
2026-01-21 09:30:00-05:00,44.94950000000018
2026-01-29 09:30:00-05:00,55.17750000000019
