entry_time,cum_pnl
2024-08-02 09:30:00-04:00,5.022571428571439
2024-08-02 09:30:00-04:00,7.713999999999999
2024-08-02 14:00:00-04:00,14.604285714285709
2024-08-06 09:30:00-04:00,8.40757142857143
2024-08-07 09:30:00-04:00,4.094857142857137
2024-09-11 09:30:00-04:00,6.0705714285714265
2025-01-28 09:30:00-05:00,2.436071428571424
2025-03-04 09:30:00-05:00,7.256357142857141
2025-03-04 09:30:00-05:00,20.988071428571388
2025-03-04 09:30:00-05:00,23.9520714285714
2025-03-20 09:30:00-04:00,11.164571428571378
2025-04-02 09:30:00-04:00,1.2617857142856224
2025-04-02 09:30:00-04:00,-0.9633571428572338
2025-04-02 09:30:00-04:00,-4.547071428571513
2025-04-03 09:30:00-04:00,0.5186428571427655
2025-04-04 09:30:00-04:00,2.999214285714203
2025-04-04 09:30:00-04:00,6.612642857142774
2025-04-04 09:30:00-04:00,22.27207142857135
2025-04-04 09:30:00-04:00,25.7812142857142
2025-04-04 09:30:00-04:00,33.892071428571384
2025-04-07 09:30:00-04:00,29.520214285714232
2025-04-08 09:30:00-04:00,38.06992857142852
2025-04-08 14:00:00-04:00,49.3853571428571
2025-04-08 14:00:00-04:00,55.88049999999997
2025-04-08 14:00:00-04:00,62.59792857142854
2025-04-08 14:00:00-04:00,67.52907142857138
2025-04-09 09:30:00-04:00,62.007785714285674
2025-04-09 09:30:00-04:00,48.153357142857104
2025-04-09 09:30:00-04:00,41.21821428571424
2025-04-10 09:30:00-04:00,45.622785714285655
2025-04-10 09:30:00-04:00,56.63964285714279
2025-04-10 09:30:00-04:00,57.297357142857074
2025-04-11 09:30:00-04:00,50.35235714285708
2025-10-03 09:30:00-04:00,38.71771428571427
2025-10-15 09:30:00-04:00,34.95164285714285
2025-10-30 09:30:00-04:00,48.52621428571425
2025-10-31 09:30:00-04:00,44.619999999999955
2025-10-31 09:30:00-04:00,41.032214285714254
2025-11-06 09:30:00-05:00,34.476571428571425
2025-11-14 09:30:00-05:00,21.062928571428564
2025-11-14 09:30:00-05:00,14.91850000000003
2025-11-14 09:30:00-05:00,10.256499999999996
2025-11-17 09:30:00-05:00,-3.343142857142844
2025-11-21 09:30:00-05:00,9.625142857142869
2025-12-10 09:30:00-05:00,5.47957142857144
2026-01-05 09:30:00-05:00,19.622142857143054
2026-01-21 09:30:00-05:00,27.232714285714486
2026-01-21 09:30:00-05:00,30.09728571428594
2026-01-29 09:30:00-05:00,40.32528571428595
