entry_time,cum_pnl
2024-08-02 09:30:00-04:00,5.022571428571439
2024-08-02 09:30:00-04:00,7.713999999999999
2024-08-02 09:30:00-04:00,14.34114285714287
2024-08-02 14:00:00-04:00,21.23142857142858
2024-08-05 09:30:00-04:00,14.383928571428498
2024-08-06 09:30:00-04:00,8.18721428571422
2024-08-07 09:30:00-04:00,3.8744999999999266
2024-09-11 09:30:00-04:00,5.850214285714216
2025-01-28 09:30:00-05:00,2.2157142857142134
2025-03-04 09:30:00-05:00,7.03599999999993
2025-03-04 09:30:00-05:00,20.767714285714177
2025-03-04 09:30:00-05:00,23.73171428571419
2025-03-04 09:30:00-05:00,29.877142857142815
2025-03-20 09:30:00-04:00,25.35292857142852
2025-03-20 09:30:00-04:00,12.565428571428498
2025-04-02 09:30:00-04:00,2.6626428571427425
2025-04-02 09:30:00-04:00,0.4374999999998863
2025-04-02 09:30:00-04:00,-3.146214285714393
2025-04-03 09:30:00-04:00,1.9194999999998856
2025-04-04 09:30:00-04:00,4.400071428571323
2025-04-04 09:30:00-04:00,8.013499999999894
2025-04-04 09:30:00-04:00,23.67292857142847
2025-04-04 09:30:00-04:00,27.18207142857132
2025-04-04 09:30:00-04:00,35.292928571428504
2025-04-07 09:30:00-04:00,30.921071428571352
2025-04-07 09:30:00-04:00,33.674499999999924
2025-04-07 09:30:00-04:00,26.4627142857142
2025-04-08 09:30:00-04:00,35.01242857142849
2025-04-08 14:00:00-04:00,46.32785714285707
2025-04-08 14:00:00-04:00,51.258999999999915
2025-04-08 14:00:00-04:00,57.976428571428485
2025-04-08 14:00:00-04:00,64.47157142857135
2025-04-09 09:30:00-04:00,58.95028571428564
2025-04-09 09:30:00-04:00,45.09585714285707
2025-04-09 09:30:00-04:00,38.16071428571421
2025-04-09 09:30:00-04:00,28.715428571428546
2025-04-09 09:30:00-04:00,26.339642857142834
2025-04-10 09:30:00-04:00,30.74421428571425
2025-04-10 09:30:00-04:00,41.761071428571384
2025-04-10 09:30:00-04:00,42.41878571428567
2025-04-11 09:30:00-04:00,35.473785714285675
2025-10-03 09:30:00-04:00,23.839142857142868
2025-10-15 09:30:00-04:00,20.073071428571446
2025-10-30 09:30:00-04:00,33.64764285714285
2025-10-31 09:30:00-04:00,30.059857142857147
2025-10-31 09:30:00-04:00,26.15364285714285
2025-11-06 09:30:00-05:00,19.59800000000002
2025-11-14 09:30:00-05:00,6.184357142857159
2025-11-14 09:30:00-05:00,0.03992857142862505
2025-11-14 09:30:00-05:00,-4.6220714285714095
2025-11-14 09:30:00-05:00,-11.991142857142783
2025-11-17 09:30:00-05:00,-25.590785714285623
2025-11-21 09:30:00-05:00,-12.62249999999991
2025-11-21 09:30:00-05:00,6.597214285714394
2025-12-10 09:30:00-05:00,2.4516428571429643
2026-01-05 09:30:00-05:00,16.59421428571458
2026-01-13 09:30:00-05:00,19.00450000000027
2026-01-20 09:30:00-05:00,37.43335714285744
2026-01-21 09:30:00-05:00,45.04392857142887
2026-01-21 09:30:00-05:00,47.90850000000032
2026-01-29 09:30:00-05:00,58.13650000000033
